merchant_id,merchant_name,category,merchant_country,total_transactions,approved_transactions,declined_transactions,approval_rate_pct,decline_rate_pct,total_transaction_value,avg_approved_transaction_amount,most_common_decline_reason,merchant_payment_health
50,Peters Ltd,Office Supplies,US,146,122.0,24.0,83.56,16.44,16015.33,106.74,suspected_fraud,high_decline_risk
204,Kennedy-Francis,Meals,US,170,143.0,27.0,84.12,15.88,21868.94,134.9,card_expired,high_decline_risk
96,"Carroll, King and Scott",Meals,US,173,147.0,26.0,84.97,15.03,20384.77,110.94,insufficient_funds,high_decline_risk
44,"Hamilton, Green and Edwards",Professional Services,GB,175,149.0,26.0,85.14,14.86,23134.71,131.62,suspected_fraud,high_decline_risk
216,Harrington-Alvarez,Office Supplies,CA,154,132.0,22.0,85.71,14.29,23255.79,158.87,insufficient_funds,high_decline_risk
249,"Garcia, Hines and Pearson",Software,US,152,132.0,20.0,86.84,13.16,17161.7,108.27,insufficient_funds,high_decline_risk
60,"Macdonald, Willis and Silva",Cloud Infrastructure,US,160,139.0,21.0,86.88,13.13,17030.58,107.42,card_expired,high_decline_risk
268,"Nielsen, Lynch and Smith",Meals,US,161,140.0,21.0,86.96,13.04,29850.89,199.13,suspected_fraud,high_decline_risk
43,Anderson-Stewart,Travel,US,177,155.0,22.0,87.57,12.43,23470.87,134.13,card_expired,high_decline_risk
92,"Leach, Skinner and Mills",Transportation,CA,178,156.0,22.0,87.64,12.36,22531.67,126.35,card_expired,high_decline_risk
53,Martin-Mcdonald,Office Supplies,US,133,117.0,16.0,87.97,12.03,20240.67,161.66,merchant_blocked,high_decline_risk
210,Bowers Group,Office Supplies,US,144,127.0,17.0,88.19,11.81,19260.56,124.64,insufficient_funds,monitor
34,Fitzgerald-Scott,Office Supplies,US,136,120.0,16.0,88.24,11.76,20127.61,159.19,merchant_blocked,monitor
99,Hartman Group,Advertising,US,162,143.0,19.0,88.27,11.73,23777.97,154.85,merchant_blocked,monitor
22,Wilcox-Snyder,Transportation,US,162,143.0,19.0,88.27,11.73,23826.58,147.95,suspected_fraud,monitor
247,Johnson-Schultz,Advertising,US,180,159.0,21.0,88.33,11.67,19075.85,113.61,insufficient_funds,monitor
49,Stewart Group,Professional Services,US,146,129.0,17.0,88.36,11.64,15937.45,108.43,merchant_blocked,monitor
79,Holland-Best,Advertising,US,174,154.0,20.0,88.51,11.49,27920.51,170.9,merchant_blocked,monitor
239,"Jackson, Mendez and Nguyen",Transportation,US,148,131.0,17.0,88.51,11.49,18845.66,134.49,card_expired,monitor
215,Berry-Knight,Professional Services,US,185,164.0,21.0,88.65,11.35,21362.39,109.77,insufficient_funds,monitor
269,Chambers Group,Meals,US,168,149.0,19.0,88.69,11.31,18608.94,111.25,merchant_blocked,monitor
219,"Nguyen, Marsh and Beck",Meals,US,160,142.0,18.0,88.75,11.25,20967.06,132.09,suspected_fraud,monitor
245,Avery-Adams,Professional Services,DE,161,143.0,18.0,88.82,11.18,29730.51,197.13,insufficient_funds,monitor
51,"Yates, Brown and Hernandez",Advertising,US,174,155.0,19.0,89.08,10.92,33110.87,200.73,card_expired,monitor
59,Brady LLC,Cloud Infrastructure,US,165,147.0,18.0,89.09,10.91,21841.33,132.75,insufficient_funds,monitor
174,"Bishop, Thomas and Powell",Meals,US,175,156.0,19.0,89.14,10.86,26495.73,150.49,card_expired,monitor
235,Scott-Wilson,Meals,US,175,156.0,19.0,89.14,10.86,18091.98,101.93,merchant_blocked,monitor
66,Brooks-Hickman,Transportation,US,157,140.0,17.0,89.17,10.83,21335.39,139.21,card_expired,monitor
117,Martin and Sons,Professional Services,US,149,133.0,16.0,89.26,10.74,16814.96,116.18,card_expired,monitor
191,"Armstrong, Taylor and Gray",Advertising,JP,177,158.0,19.0,89.27,10.73,18036.59,99.97,merchant_blocked,monitor
236,Weaver LLC,Meals,US,187,167.0,20.0,89.3,10.7,31299.98,177.53,insufficient_funds,monitor
67,Hood and Sons,Travel,US,150,134.0,16.0,89.33,10.67,19747.08,136.99,suspected_fraud,monitor
157,Montes-Hammond,Professional Services,CA,150,134.0,16.0,89.33,10.67,14008.2,94.65,suspected_fraud,monitor
294,Ward-Blake,Travel,US,160,143.0,17.0,89.38,10.63,41641.02,274.76,insufficient_funds,monitor
291,"Hahn, Williams and Mcmillan",Office Supplies,US,179,160.0,19.0,89.39,10.61,20835.54,121.08,suspected_fraud,monitor
128,"Brown, Orozco and Butler",Office Supplies,CA,151,135.0,16.0,89.4,10.6,16960.51,107.43,insufficient_funds,monitor
46,"Ward, Jordan and Orr",Cloud Infrastructure,US,171,153.0,18.0,89.47,10.53,20638.4,119.35,suspected_fraud,monitor
267,Smith-Holt,Travel,US,171,153.0,18.0,89.47,10.53,19714.68,119.03,merchant_blocked,monitor
285,"Chambers, Morrison and Thompson",Professional Services,US,162,145.0,17.0,89.51,10.49,20944.97,132.58,insufficient_funds,monitor
135,Moyer-Whitaker,Meals,US,163,146.0,17.0,89.57,10.43,21555.83,138.6,insufficient_funds,monitor
47,Austin-Juarez,Travel,US,173,155.0,18.0,89.6,10.4,18562.28,108.54,insufficient_funds,monitor
283,Rodriguez-Ramirez,Office Supplies,US,155,139.0,16.0,89.68,10.32,18055.52,121.44,insufficient_funds,monitor
212,Lewis-Fuentes,Advertising,US,175,157.0,18.0,89.71,10.29,22993.93,128.66,suspected_fraud,monitor
5,Microsoft,Cloud Infrastructure,GB,195,175.0,20.0,89.74,10.26,23149.99,120.63,card_expired,monitor
241,Garcia-Thomas,Travel,US,147,132.0,15.0,89.8,10.2,18582.22,124.54,insufficient_funds,monitor
150,Villegas PLC,Meals,US,157,141.0,16.0,89.81,10.19,21389.74,143.73,card_expired,monitor
90,"Miller, Mcdonald and Miller",Meals,GB,177,159.0,18.0,89.83,10.17,19704.75,109.75,merchant_blocked,monitor
13,Marriott,Meals,US,148,133.0,15.0,89.86,10.14,15353.84,99.69,insufficient_funds,monitor
110,"Leonard, Ballard and Miller",Advertising,US,148,133.0,15.0,89.86,10.14,15179.36,108.05,merchant_blocked,monitor
300,Murphy Inc,Advertising,US,158,142.0,16.0,89.87,10.13,22906.47,150.22,card_expired,monitor
201,Thomas and Sons,Transportation,CA,158,142.0,16.0,89.87,10.13,21823.05,136.47,merchant_blocked,monitor
293,Frazier Group,Office Supplies,US,169,152.0,17.0,89.94,10.06,31219.15,194.79,merchant_blocked,monitor
224,"Hogan, Zimmerman and Hoffman",Advertising,GB,170,153.0,17.0,90.0,10.0,27588.77,172.36,insufficient_funds,monitor
111,Smith Inc,Professional Services,US,160,144.0,16.0,90.0,10.0,14351.9,93.3,merchant_blocked,monitor
261,Rivas Ltd,Meals,US,172,155.0,17.0,90.12,9.88,17938.63,106.67,card_expired,monitor
70,"Smith, Booker and Douglas",Transportation,US,162,146.0,16.0,90.12,9.88,18312.15,113.31,insufficient_funds,monitor
126,Hall-Brown,Advertising,US,163,147.0,16.0,90.18,9.82,15974.69,100.65,merchant_blocked,monitor
193,Gibson-Thomas,Software,US,153,138.0,15.0,90.2,9.8,29344.33,199.22,suspected_fraud,monitor
94,Palmer PLC,Meals,US,175,158.0,17.0,90.29,9.71,20353.63,117.17,card_expired,monitor
63,Tate Ltd,Transportation,GB,175,158.0,17.0,90.29,9.71,20210.03,117.1,suspected_fraud,monitor
279,"Turner, Robbins and Young",Meals,US,176,159.0,17.0,90.34,9.66,20492.44,119.32,merchant_blocked,monitor
122,Petty-Allison,Professional Services,US,166,150.0,16.0,90.36,9.64,26796.41,166.28,merchant_blocked,monitor
206,Rodriguez-Wood,Meals,US,135,122.0,13.0,90.37,9.63,15301.67,113.89,card_expired,monitor
132,Hall-Robinson,Meals,US,156,141.0,15.0,90.38,9.62,17538.63,116.15,card_expired,monitor
175,"Harris, Stephens and Kramer",Professional Services,DE,156,141.0,15.0,90.38,9.62,19030.11,118.78,merchant_blocked,monitor
35,Hawkins Inc,Travel,US,167,151.0,16.0,90.42,9.58,25090.3,161.26,merchant_blocked,monitor
58,Oneill and Sons,Travel,US,188,170.0,18.0,90.43,9.57,19683.89,102.56,card_expired,monitor
244,"Willis, Vasquez and Goodwin",Travel,US,168,152.0,16.0,90.48,9.52,25808.94,161.35,suspected_fraud,monitor
85,Davis-Henderson,Advertising,CA,158,143.0,15.0,90.51,9.49,18502.27,119.47,merchant_blocked,monitor
152,Romero and Sons,Meals,US,169,153.0,16.0,90.53,9.47,30211.48,190.02,card_expired,monitor
223,Mann PLC,Meals,DE,159,144.0,15.0,90.57,9.43,23875.66,153.93,card_expired,monitor
9,Slack,Software,DE,170,154.0,16.0,90.59,9.41,20899.33,126.42,merchant_blocked,monitor
167,Hamilton Group,Transportation,CA,181,164.0,17.0,90.61,9.39,19683.48,110.45,merchant_blocked,monitor
246,Marshall-Russell,Meals,US,171,155.0,16.0,90.64,9.36,15629.34,92.24,suspected_fraud,monitor
275,"Terrell, Martinez and Wood",Software,US,182,165.0,17.0,90.66,9.34,18102.28,98.41,merchant_blocked,monitor
255,"Hayes, Smith and Marshall",Meals,US,182,165.0,17.0,90.66,9.34,21610.18,121.56,card_expired,monitor
84,Alvarez-Hart,Software,US,172,156.0,16.0,90.7,9.3,21332.38,124.05,card_expired,monitor
123,"Lane, Simon and Duarte",Office Supplies,US,162,147.0,15.0,90.74,9.26,20242.48,124.66,insufficient_funds,monitor
163,Hardin-Villanueva,Advertising,US,162,147.0,15.0,90.74,9.26,25464.88,164.48,merchant_blocked,monitor
6,Google Cloud,Transportation,US,175,159.0,16.0,90.86,9.14,18593.91,105.21,merchant_blocked,monitor
289,"Byrd, Mendez and Becker",Professional Services,US,176,160.0,16.0,90.91,9.09,19190.25,110.94,merchant_blocked,monitor
17,Gonzalez-Haynes,Transportation,US,165,150.0,15.0,90.91,9.09,21109.82,130.79,insufficient_funds,monitor
256,"Roberts, Stanton and Smith",Office Supplies,US,143,130.0,13.0,90.91,9.09,17517.76,125.23,merchant_blocked,monitor
93,Carroll-Arnold,Advertising,US,155,141.0,14.0,90.97,9.03,19112.15,125.66,card_expired,monitor
121,Mccoy Ltd,Cloud Infrastructure,GB,167,152.0,15.0,91.02,8.98,16127.76,95.28,merchant_blocked,monitor
41,Carpenter LLC,Cloud Infrastructure,US,167,152.0,15.0,91.02,8.98,17700.26,109.56,suspected_fraud,monitor
229,"Mayer, White and Smith",Office Supplies,US,145,132.0,13.0,91.03,8.97,20630.67,145.28,insufficient_funds,monitor
160,Watson-Fischer,Cloud Infrastructure,US,157,143.0,14.0,91.08,8.92,20863.51,129.94,insufficient_funds,monitor
74,Yates-Manning,Office Supplies,CA,157,143.0,14.0,91.08,8.92,18167.78,109.01,card_expired,monitor
159,Mitchell-Jackson,Professional Services,US,180,164.0,16.0,91.11,8.89,21762.65,125.7,merchant_blocked,monitor
240,Reeves LLC,Travel,US,169,154.0,15.0,91.12,8.88,22479.76,132.56,merchant_blocked,monitor
10,Uber,Office Supplies,US,181,165.0,16.0,91.16,8.84,22811.71,126.56,insufficient_funds,monitor
3,Amazon,Professional Services,DE,170,155.0,15.0,91.18,8.82,26625.0,164.65,merchant_blocked,monitor
171,Barnes-Blackwell,Office Supplies,US,171,156.0,15.0,91.23,8.77,18294.44,110.7,insufficient_funds,monitor
116,Hernandez-Henderson,Transportation,DE,171,156.0,15.0,91.23,8.77,28262.5,171.05,merchant_blocked,monitor
231,"Wallace, Roman and Lawson",Professional Services,US,183,167.0,16.0,91.26,8.74,29739.51,169.71,suspected_fraud,monitor
77,Smith and Sons,Professional Services,US,149,136.0,13.0,91.28,8.72,15227.42,99.43,merchant_blocked,monitor
180,"Campbell, Davis and Arnold",Advertising,US,173,158.0,15.0,91.33,8.67,21492.3,125.68,insufficient_funds,monitor
277,"Smith, Campbell and Morse",Office Supplies,US,162,148.0,14.0,91.36,8.64,17681.02,111.28,suspected_fraud,monitor
147,"Adams, Hernandez and Vaughn",Transportation,US,162,148.0,14.0,91.36,8.64,17092.26,106.8,card_expired,monitor
203,"Palmer, Rice and Benson",Software,US,162,148.0,14.0,91.36,8.64,24936.8,156.6,insufficient_funds,monitor
257,Nelson-King,Professional Services,US,174,159.0,15.0,91.38,8.62,28456.14,168.22,insufficient_funds,monitor
129,Wilson-Dean,Professional Services,CA,151,138.0,13.0,91.39,8.61,27275.02,188.03,insufficient_funds,monitor
8,AWS,Cloud Infrastructure,US,151,138.0,13.0,91.39,8.61,28206.29,198.25,suspected_fraud,monitor
36,Galvan-Ruiz,Software,US,186,170.0,16.0,91.4,8.6,23892.03,128.99,card_expired,monitor
297,Miller-Armstrong,Office Supplies,US,163,149.0,14.0,91.41,8.59,26875.89,164.83,card_expired,monitor
125,"Garza, Carr and Gregory",Advertising,US,163,149.0,14.0,91.41,8.59,34537.2,217.11,suspected_fraud,monitor
188,"Zhang, Cunningham and Kline",Software,US,163,149.0,14.0,91.41,8.59,32266.52,198.06,card_expired,monitor
264,Reid-Petty,Meals,US,175,160.0,15.0,91.43,8.57,19063.3,110.38,suspected_fraud,monitor
137,Howell LLC,Advertising,US,152,139.0,13.0,91.45,8.55,18069.0,117.1,card_expired,monitor
158,Sanchez Group,Software,GB,164,150.0,14.0,91.46,8.54,17852.51,111.6,card_expired,monitor
259,"Pittman, Campbell and Martin",Professional Services,US,176,161.0,15.0,91.48,8.52,20097.68,116.51,insufficient_funds,monitor
28,Johnson LLC,Transportation,US,176,161.0,15.0,91.48,8.52,22169.58,127.38,card_expired,monitor
2,Uber,Travel,US,188,172.0,16.0,91.49,8.51,24815.63,134.12,card_expired,monitor
14,Duffy-Wilkerson,Software,CA,153,140.0,13.0,91.5,8.5,22959.05,153.31,merchant_blocked,monitor
278,Lee-Velasquez,Software,US,177,162.0,15.0,91.53,8.47,28153.08,162.06,insufficient_funds,monitor
108,"Church, Guzman and Tucker",Transportation,GB,166,152.0,14.0,91.57,8.43,29960.37,184.81,card_expired,monitor
182,"Vargas, Allen and Schroeder",Travel,CA,155,142.0,13.0,91.61,8.39,21054.45,139.66,card_expired,monitor
57,Martinez Inc,Advertising,US,179,164.0,15.0,91.62,8.38,33411.21,194.33,merchant_blocked,monitor
272,"Johnson, Collier and Powers",Cloud Infrastructure,GB,167,153.0,14.0,91.62,8.38,18554.67,115.88,insufficient_funds,monitor
262,"Lutz, Johns and Clark",Travel,US,167,153.0,14.0,91.62,8.38,26103.56,164.4,insufficient_funds,monitor
145,"Perez, Hoffman and Tucker",Cloud Infrastructure,US,180,165.0,15.0,91.67,8.33,28151.27,163.02,card_expired,monitor
82,"Munoz, Howard and Davis",Software,US,180,165.0,15.0,91.67,8.33,21361.87,121.42,insufficient_funds,monitor
228,Shaw-Smith,Cloud Infrastructure,US,168,154.0,14.0,91.67,8.33,22623.09,137.64,suspected_fraud,monitor
11,Salesforce,Travel,US,169,155.0,14.0,91.72,8.28,19199.98,113.54,merchant_blocked,monitor
200,Dennis-Butler,Advertising,US,157,144.0,13.0,91.72,8.28,23144.66,153.85,suspected_fraud,monitor
146,Glover-Hammond,Professional Services,US,182,167.0,15.0,91.76,8.24,26051.29,143.65,card_expired,monitor
62,Butler Inc,Travel,US,158,145.0,13.0,91.77,8.23,18833.91,124.86,merchant_blocked,monitor
45,Porter LLC,Software,US,184,169.0,15.0,91.85,8.15,26716.42,150.97,card_expired,monitor
164,"Norton, Cox and Johnson",Office Supplies,US,173,159.0,14.0,91.91,8.09,33288.91,202.08,card_expired,monitor
209,Tucker-Moody,Office Supplies,US,173,159.0,14.0,91.91,8.09,21554.94,126.81,card_expired,monitor
87,Davis-Palmer,Office Supplies,US,161,148.0,13.0,91.93,8.07,20699.81,133.77,insufficient_funds,monitor
73,Solis LLC,Advertising,US,162,149.0,13.0,91.98,8.02,18911.91,120.81,insufficient_funds,monitor
144,"Johnson, Brown and Jordan",Cloud Infrastructure,US,150,138.0,12.0,92.0,8.0,23446.99,163.84,card_expired,monitor
194,Poole-Miller,Software,US,163,150.0,13.0,92.02,7.98,19330.1,119.51,merchant_blocked,healthy
69,"Castillo, Fuller and Adams",Cloud Infrastructure,US,176,162.0,14.0,92.05,7.95,22561.12,130.77,card_expired,healthy
165,Carrillo Ltd,Meals,DE,151,139.0,12.0,92.05,7.95,17292.14,115.54,merchant_blocked,healthy
56,"Washington, Vasquez and Singleton",Transportation,US,177,163.0,14.0,92.09,7.91,26752.13,151.67,card_expired,healthy
148,"Munoz, Garcia and Williams",Transportation,US,152,140.0,12.0,92.11,7.89,14469.86,95.33,merchant_blocked,healthy
30,Aguilar-Holland,Travel,US,191,176.0,15.0,92.15,7.85,23939.7,127.75,merchant_blocked,healthy
233,Morgan and Sons,Advertising,JP,166,153.0,13.0,92.17,7.83,20242.67,122.82,suspected_fraud,healthy
238,Parker Group,Office Supplies,US,166,153.0,13.0,92.17,7.83,25382.68,154.36,merchant_blocked,healthy
222,Fitzgerald-Brewer,Advertising,US,179,165.0,14.0,92.18,7.82,18083.65,103.44,insufficient_funds,healthy
7,Google Cloud,Advertising,JP,179,165.0,14.0,92.18,7.82,23673.8,135.21,card_expired,healthy
234,Johnson-Rice,Cloud Infrastructure,US,167,154.0,13.0,92.22,7.78,24902.97,149.93,suspected_fraud,healthy
196,Lewis-Miller,Advertising,US,116,107.0,9.0,92.24,7.76,14672.36,115.43,card_expired,healthy
281,Conway-Mann,Transportation,US,168,155.0,13.0,92.26,7.74,21483.21,133.53,card_expired,healthy
266,Clark-Haley,Cloud Infrastructure,DE,155,143.0,12.0,92.26,7.74,19746.22,126.29,suspected_fraud,healthy
