merchant_id,merchant_name,category,merchant_country,total_transactions,approved_transactions,declined_transactions,approval_rate_pct,decline_rate_pct,total_transaction_value,avg_approved_transaction_amount,most_common_decline_reason,merchant_payment_health
298,Mooney and Sons,Meals,US,169,156.0,13.0,92.31,7.69,21859.46,132.44,suspected_fraud,healthy
12,Slack,Meals,US,156,144.0,12.0,92.31,7.69,31641.9,214.34,merchant_blocked,healthy
48,Black-Graham,Advertising,US,156,144.0,12.0,92.31,7.69,17579.51,112.51,card_expired,healthy
198,Wiggins-Silva,Cloud Infrastructure,US,170,157.0,13.0,92.35,7.65,23621.61,142.63,merchant_blocked,healthy
213,Smith-Kelley,Office Supplies,US,184,170.0,14.0,92.39,7.61,18430.4,101.14,card_expired,healthy
140,Leon Group,Software,US,171,158.0,13.0,92.4,7.6,29978.96,178.9,card_expired,healthy
25,Reynolds and Sons,Travel,US,172,159.0,13.0,92.44,7.56,18993.46,113.4,merchant_blocked,healthy
29,Williamson and Sons,Software,JP,173,160.0,13.0,92.49,7.51,26201.5,158.64,merchant_blocked,healthy
176,"Ramos, Reed and Cain",Professional Services,US,160,148.0,12.0,92.5,7.5,17273.24,107.52,card_expired,healthy
4,Slack,Advertising,JP,174,161.0,13.0,92.53,7.47,16204.12,95.42,insufficient_funds,healthy
139,Moore Group,Meals,US,161,149.0,12.0,92.55,7.45,16328.5,102.54,merchant_blocked,healthy
242,Scott-David,Transportation,US,161,149.0,12.0,92.55,7.45,22211.29,130.72,insufficient_funds,healthy
273,"Martinez, Stanton and Bennett",Office Supplies,US,161,149.0,12.0,92.55,7.45,18180.85,117.6,suspected_fraud,healthy
55,Alexander Ltd,Professional Services,US,161,149.0,12.0,92.55,7.45,15177.03,96.36,insufficient_funds,healthy
292,Richard-Russell,Software,CA,175,162.0,13.0,92.57,7.43,20411.9,116.23,card_expired,healthy
252,Patton and Sons,Meals,US,135,125.0,10.0,92.59,7.41,16081.61,119.55,insufficient_funds,healthy
181,"Peterson, Reid and Johnson",Cloud Infrastructure,US,163,151.0,12.0,92.64,7.36,20663.33,129.58,suspected_fraud,healthy
195,Coleman and Sons,Travel,US,177,164.0,13.0,92.66,7.34,32082.95,188.69,merchant_blocked,healthy
26,"Lewis, Holloway and Acosta",Software,DE,164,152.0,12.0,92.68,7.32,23003.56,141.18,insufficient_funds,healthy
134,"Mcdonald, Ware and Sharp",Professional Services,US,164,152.0,12.0,92.68,7.32,30299.97,189.67,merchant_blocked,healthy
296,Stewart-Myers,Cloud Infrastructure,US,151,140.0,11.0,92.72,7.28,23999.75,165.37,card_expired,healthy
98,Yang Group,Office Supplies,US,165,153.0,12.0,92.73,7.27,23586.63,145.4,card_expired,healthy
170,"Whitney, Lloyd and Liu",Office Supplies,US,179,166.0,13.0,92.74,7.26,17625.16,99.83,suspected_fraud,healthy
232,Chapman-Henry,Advertising,CA,179,166.0,13.0,92.74,7.26,19588.14,102.27,suspected_fraud,healthy
274,"Howard, Thompson and Tate",Cloud Infrastructure,US,152,141.0,11.0,92.76,7.24,16980.57,104.11,insufficient_funds,healthy
112,Horton and Sons,Cloud Infrastructure,US,166,154.0,12.0,92.77,7.23,19768.25,119.88,suspected_fraud,healthy
113,Clark Ltd,Advertising,US,180,167.0,13.0,92.78,7.22,32447.17,181.47,insufficient_funds,healthy
52,White Group,Office Supplies,US,180,167.0,13.0,92.78,7.22,22093.42,124.17,suspected_fraud,healthy
208,Torres-Brooks,Meals,JP,180,167.0,13.0,92.78,7.22,18943.38,105.06,merchant_blocked,healthy
184,Green-Romero,Meals,US,167,155.0,12.0,92.81,7.19,21166.04,126.99,insufficient_funds,healthy
254,Medina Group,Professional Services,US,181,168.0,13.0,92.82,7.18,23085.04,127.03,card_expired,healthy
251,Miller-Fields,Transportation,US,181,168.0,13.0,92.82,7.18,19991.87,114.03,insufficient_funds,healthy
105,Ferguson-Smith,Cloud Infrastructure,US,182,169.0,13.0,92.86,7.14,20673.36,112.81,card_expired,healthy
115,"Garrison, Ryan and Miller",Cloud Infrastructure,US,169,157.0,12.0,92.9,7.1,19957.57,120.47,insufficient_funds,healthy
288,Lee-Gregory,Meals,US,169,157.0,12.0,92.9,7.1,23297.77,140.27,insufficient_funds,healthy
226,Friedman PLC,Office Supplies,US,169,157.0,12.0,92.9,7.1,21347.95,123.36,insufficient_funds,healthy
190,Mitchell-Glover,Travel,US,169,157.0,12.0,92.9,7.1,21972.45,134.9,card_expired,healthy
225,Schneider Inc,Advertising,US,198,184.0,14.0,92.93,7.07,27897.84,145.83,merchant_blocked,healthy
101,Edwards-Ramsey,Meals,US,170,158.0,12.0,92.94,7.06,20574.16,123.24,suspected_fraud,healthy
177,"Sullivan, Gonzalez and Turner",Cloud Infrastructure,US,158,147.0,11.0,93.04,6.96,22187.83,137.19,suspected_fraud,healthy
133,"Morgan, Guzman and Kirby",Cloud Infrastructure,US,173,161.0,12.0,93.06,6.94,21031.54,117.43,card_expired,healthy
33,Reeves Ltd,Professional Services,US,144,134.0,10.0,93.06,6.94,20391.87,146.81,merchant_blocked,healthy
211,Zuniga LLC,Office Supplies,US,159,148.0,11.0,93.08,6.92,20979.95,132.72,suspected_fraud,healthy
217,"Bass, Anderson and Taylor",Meals,US,174,162.0,12.0,93.1,6.9,21550.43,122.1,card_expired,healthy
162,"Fisher, Perez and Pham",Advertising,US,190,177.0,13.0,93.16,6.84,28813.01,154.8,merchant_blocked,healthy
64,Clay Inc,Cloud Infrastructure,US,161,150.0,11.0,93.17,6.83,19541.72,118.13,insufficient_funds,healthy
290,Smith-Simmons,Advertising,US,161,150.0,11.0,93.17,6.83,15560.45,95.09,insufficient_funds,healthy
32,Mccann-Sanders,Office Supplies,US,162,151.0,11.0,93.21,6.79,25090.23,157.73,card_expired,healthy
218,"Murray, Cole and Cole",Cloud Infrastructure,US,177,165.0,12.0,93.22,6.78,24858.25,141.81,merchant_blocked,healthy
37,Barajas-Crosby,Meals,US,178,166.0,12.0,93.26,6.74,20726.38,113.84,insufficient_funds,healthy
130,"Reed, Terry and Smith",Transportation,US,164,153.0,11.0,93.29,6.71,17021.9,107.01,card_expired,healthy
161,Soto-Sanchez,Travel,US,164,153.0,11.0,93.29,6.71,24594.94,153.97,insufficient_funds,healthy
295,"Walker, Ramirez and Fisher",Cloud Infrastructure,US,164,153.0,11.0,93.29,6.71,17817.08,113.34,card_expired,healthy
168,Keller Ltd,Professional Services,CA,149,139.0,10.0,93.29,6.71,15110.21,103.06,insufficient_funds,healthy
221,Weaver-Rubio,Meals,US,179,167.0,12.0,93.3,6.7,15845.71,90.61,card_expired,healthy
207,Williams-Hernandez,Advertising,US,165,154.0,11.0,93.33,6.67,18884.63,115.6,card_expired,healthy
178,Medina Group,Transportation,US,150,140.0,10.0,93.33,6.67,18145.76,124.69,suspected_fraud,healthy
86,Austin-Hamilton,Office Supplies,US,166,155.0,11.0,93.37,6.63,21151.29,130.12,suspected_fraud,healthy
205,"Wood, Crane and Guzman",Office Supplies,GB,151,141.0,10.0,93.38,6.62,16817.36,106.79,insufficient_funds,healthy
118,"Park, Maynard and Ruiz",Office Supplies,US,182,170.0,12.0,93.41,6.59,25507.97,145.73,card_expired,healthy
100,Miller Ltd,Transportation,US,182,170.0,12.0,93.41,6.59,20554.47,112.69,merchant_blocked,healthy
95,Gutierrez-Marshall,Transportation,GB,182,170.0,12.0,93.41,6.59,19206.48,106.28,suspected_fraud,healthy
187,"Smith, Morgan and Young",Meals,JP,167,156.0,11.0,93.41,6.59,35388.01,220.7,merchant_blocked,healthy
138,"Curry, Estrada and Anderson",Professional Services,US,167,156.0,11.0,93.41,6.59,18900.42,113.96,insufficient_funds,healthy
166,"Acevedo, Miller and Edwards",Software,JP,168,157.0,11.0,93.45,6.55,22852.85,138.12,card_expired,healthy
189,"Wade, Richard and Hall",Professional Services,JP,184,172.0,12.0,93.48,6.52,28920.76,160.26,insufficient_funds,healthy
286,"Anderson, Brown and Green",Transportation,US,185,173.0,12.0,93.51,6.49,32067.83,175.76,card_expired,healthy
61,Fox PLC,Advertising,US,154,144.0,10.0,93.51,6.49,19000.47,124.92,suspected_fraud,healthy
88,Rhodes-Holland,Travel,JP,154,144.0,10.0,93.51,6.49,18542.45,122.29,card_expired,healthy
16,"Holland, Sims and Meadows",Travel,US,154,144.0,10.0,93.51,6.49,17902.94,117.64,card_expired,healthy
42,Gordon LLC,Meals,US,154,144.0,10.0,93.51,6.49,21447.65,145.1,insufficient_funds,healthy
258,"James, Bell and Chen",Professional Services,US,186,174.0,12.0,93.55,6.45,34543.81,192.12,merchant_blocked,healthy
263,"Bernard, Flores and Fleming",Travel,US,156,146.0,10.0,93.59,6.41,22431.63,141.76,suspected_fraud,healthy
250,Torres Group,Office Supplies,US,203,190.0,13.0,93.6,6.4,27176.42,136.71,card_expired,healthy
237,White Inc,Transportation,US,173,162.0,11.0,93.64,6.36,20669.48,123.6,insufficient_funds,healthy
149,Lloyd-Estes,Advertising,US,189,177.0,12.0,93.65,6.35,22201.49,117.95,suspected_fraud,healthy
76,Allen Group,Cloud Infrastructure,US,174,163.0,11.0,93.68,6.32,23133.84,136.15,merchant_blocked,healthy
81,Fitzgerald-Dorsey,Transportation,JP,174,163.0,11.0,93.68,6.32,22585.49,131.49,merchant_blocked,healthy
143,Rhodes-Thompson,Cloud Infrastructure,GB,174,163.0,11.0,93.68,6.32,22582.1,130.47,merchant_blocked,healthy
104,"Hendrix, Green and Nunez",Professional Services,US,174,163.0,11.0,93.68,6.32,17063.58,97.45,merchant_blocked,healthy
65,Maldonado-Becker,Travel,GB,175,164.0,11.0,93.71,6.29,41305.57,240.16,suspected_fraud,healthy
97,Mack Inc,Advertising,US,175,164.0,11.0,93.71,6.29,18040.25,101.92,card_expired,healthy
265,"Chavez, Sanchez and Bird",Meals,US,191,179.0,12.0,93.72,6.28,29151.34,156.39,card_expired,healthy
183,"Henderson, Wagner and Dennis",Transportation,US,176,165.0,11.0,93.75,6.25,34643.02,202.59,card_expired,healthy
83,Hunt-Burns,Transportation,US,193,181.0,12.0,93.78,6.22,24902.83,130.57,card_expired,healthy
276,Wallace and Sons,Travel,US,161,151.0,10.0,93.79,6.21,26290.61,153.62,card_expired,healthy
156,Martinez and Sons,Cloud Infrastructure,CA,161,151.0,10.0,93.79,6.21,18568.42,113.28,insufficient_funds,healthy
220,Hughes-Mccullough,Cloud Infrastructure,US,145,136.0,9.0,93.79,6.21,16561.1,116.21,card_expired,healthy
154,"Carter, Alexander and Hunter",Software,US,178,167.0,11.0,93.82,6.18,20967.8,118.64,suspected_fraud,healthy
15,Smith Inc,Transportation,US,162,152.0,10.0,93.83,6.17,15336.95,93.58,suspected_fraud,healthy
124,Freeman Group,Travel,US,163,153.0,10.0,93.87,6.13,25278.31,156.51,merchant_blocked,healthy
243,Williams and Sons,Meals,US,180,169.0,11.0,93.89,6.11,26164.48,148.92,insufficient_funds,healthy
31,Smith and Sons,Transportation,US,131,123.0,8.0,93.89,6.11,24516.15,190.75,merchant_blocked,healthy
142,Howard LLC,Meals,DE,164,154.0,10.0,93.9,6.1,24088.23,150.56,suspected_fraud,healthy
21,Higgins Group,Office Supplies,US,164,154.0,10.0,93.9,6.1,18908.43,116.13,insufficient_funds,healthy
186,West PLC,Cloud Infrastructure,US,181,170.0,11.0,93.92,6.08,21104.64,118.14,suspected_fraud,healthy
270,"Woodard, Warner and Farmer",Transportation,US,165,155.0,10.0,93.94,6.06,18842.08,109.04,card_expired,healthy
214,Harrell Group,Software,US,183,172.0,11.0,93.99,6.01,26533.77,149.77,card_expired,healthy
230,Sanchez Ltd,Office Supplies,US,202,190.0,12.0,94.06,5.94,23773.55,117.92,merchant_blocked,healthy
169,Orr Inc,Software,US,169,159.0,10.0,94.08,5.92,18976.97,114.09,merchant_blocked,healthy
91,Evans-Joyce,Professional Services,US,172,162.0,10.0,94.19,5.81,24552.08,144.5,card_expired,healthy
78,Price Group,Transportation,US,155,146.0,9.0,94.19,5.81,26858.19,179.19,insufficient_funds,healthy
54,Carney Group,Advertising,US,155,146.0,9.0,94.19,5.81,15777.69,101.99,merchant_blocked,healthy
27,Barnes Group,Travel,GB,173,163.0,10.0,94.22,5.78,17525.96,103.09,card_expired,healthy
1,Salesforce,Cloud Infrastructure,US,156,147.0,9.0,94.23,5.77,19556.4,128.83,insufficient_funds,healthy
282,Smith Ltd,Meals,US,156,147.0,9.0,94.23,5.77,18381.65,120.62,card_expired,healthy
227,"Todd, Bernard and Boyd",Software,US,156,147.0,9.0,94.23,5.77,20080.15,130.88,insufficient_funds,healthy
248,Adams PLC,Office Supplies,US,174,164.0,10.0,94.25,5.75,26934.31,157.42,card_expired,healthy
106,Smith Ltd,Cloud Infrastructure,CA,175,165.0,10.0,94.29,5.71,18127.51,105.23,insufficient_funds,healthy
103,Clark Inc,Professional Services,US,158,149.0,9.0,94.3,5.7,19749.95,125.44,card_expired,healthy
107,Stevens-Sullivan,Office Supplies,GB,176,166.0,10.0,94.32,5.68,31077.41,179.72,suspected_fraud,healthy
24,Roberts-Snyder,Office Supplies,US,159,150.0,9.0,94.34,5.66,23273.59,145.49,insufficient_funds,healthy
102,"Cole, Morton and Peterson",Cloud Infrastructure,US,177,167.0,10.0,94.35,5.65,18055.43,103.05,insufficient_funds,healthy
89,"Moore, Simpson and Soto",Cloud Infrastructure,US,177,167.0,10.0,94.35,5.65,23325.44,134.04,merchant_blocked,healthy
179,"Higgins, Hobbs and Meyer",Meals,US,160,151.0,9.0,94.38,5.63,16309.02,101.26,card_expired,healthy
127,Henderson LLC,Meals,CA,162,153.0,9.0,94.44,5.56,21257.87,134.49,suspected_fraud,healthy
72,"Meadows, Robles and Anderson",Office Supplies,US,164,155.0,9.0,94.51,5.49,16502.02,101.26,card_expired,healthy
151,"Casey, Meza and Colon",Office Supplies,JP,165,156.0,9.0,94.55,5.45,25528.85,159.11,suspected_fraud,healthy
253,Fernandez-Jackson,Transportation,CA,147,139.0,8.0,94.56,5.44,19479.68,132.89,merchant_blocked,healthy
114,Santos Group,Professional Services,US,149,141.0,8.0,94.63,5.37,21013.13,138.6,card_expired,healthy
172,"Spencer, Torres and Newton",Professional Services,US,168,159.0,9.0,94.64,5.36,25039.92,150.99,card_expired,healthy
23,Reeves and Sons,Software,US,168,159.0,9.0,94.64,5.36,17899.47,108.58,insufficient_funds,healthy
68,Miller Ltd,Office Supplies,US,171,162.0,9.0,94.74,5.26,32569.18,196.31,card_expired,healthy
155,"Harrell, Moore and Cox",Advertising,DE,172,163.0,9.0,94.77,5.23,19209.18,111.38,insufficient_funds,healthy
19,Burke-Hernandez,Software,US,153,145.0,8.0,94.77,5.23,15096.23,100.22,card_expired,healthy
71,Nguyen-Dennis,Cloud Infrastructure,US,153,145.0,8.0,94.77,5.23,23094.15,153.61,suspected_fraud,healthy
260,"Hart, Turner and Foster",Cloud Infrastructure,US,193,183.0,10.0,94.82,5.18,24428.2,127.59,card_expired,healthy
153,"Wilson, Harris and Ward",Advertising,US,157,149.0,8.0,94.9,5.1,19168.56,125.33,merchant_blocked,healthy
192,"Wright, Murphy and Aguilar",Professional Services,US,158,150.0,8.0,94.94,5.06,18286.99,115.43,suspected_fraud,healthy
109,"Li, Jensen and Vazquez",Software,US,179,170.0,9.0,94.97,5.03,39889.0,230.1,insufficient_funds,healthy
136,"Delgado, Ward and Kennedy",Software,US,166,158.0,8.0,95.18,4.82,22465.6,139.16,card_expired,healthy
284,"Snyder, Arnold and Keller",Cloud Infrastructure,US,188,179.0,9.0,95.21,4.79,27027.5,146.1,insufficient_funds,healthy
280,Coffey-Johnson,Transportation,US,167,159.0,8.0,95.21,4.79,20856.5,127.69,suspected_fraud,healthy
20,Jackson-Bradley,Travel,US,168,160.0,8.0,95.24,4.76,30768.57,190.14,insufficient_funds,healthy
271,"Miller, Mcdowell and Curtis",Cloud Infrastructure,US,149,142.0,7.0,95.3,4.7,14231.82,93.42,suspected_fraud,healthy
141,Young-Hawkins,Office Supplies,GB,193,184.0,9.0,95.34,4.66,22682.48,118.93,insufficient_funds,healthy
39,"Harvey, Turner and Foster",Office Supplies,US,156,149.0,7.0,95.51,4.49,18858.94,122.92,insufficient_funds,healthy
185,Williams Ltd,Office Supplies,US,180,172.0,8.0,95.56,4.44,24237.61,138.33,merchant_blocked,healthy
199,"Henderson, Alexander and Galvan",Transportation,US,182,174.0,8.0,95.6,4.4,23241.06,128.26,card_expired,healthy
197,"Fox, Chapman and Stone",Office Supplies,US,159,152.0,7.0,95.6,4.4,18486.48,116.48,insufficient_funds,healthy
18,Williams PLC,Travel,CA,185,177.0,8.0,95.68,4.32,23650.42,127.89,merchant_blocked,healthy
40,Anderson-Mcclain,Transportation,US,162,155.0,7.0,95.68,4.32,27154.97,168.42,merchant_blocked,healthy
119,Richards-Harris,Software,US,167,160.0,7.0,95.81,4.19,24205.82,145.7,suspected_fraud,healthy
131,Barber-Harrison,Transportation,GB,147,141.0,6.0,95.92,4.08,15473.73,106.85,card_expired,healthy
287,"Foley, Ibarra and Daniel",Professional Services,US,154,148.0,6.0,96.1,3.9,18036.32,118.78,insufficient_funds,healthy
120,"Gallegos, Myers and Cook",Software,US,155,149.0,6.0,96.13,3.87,14633.24,94.72,suspected_fraud,healthy
75,"Crane, James and Ross",Cloud Infrastructure,DE,160,154.0,6.0,96.25,3.75,19800.49,114.62,merchant_blocked,healthy
80,Martinez Group,Office Supplies,US,165,159.0,6.0,96.36,3.64,16249.15,100.37,card_expired,healthy
173,Smith-Ramirez,Transportation,US,166,160.0,6.0,96.39,3.61,21876.04,133.69,merchant_blocked,healthy
202,Dawson-Anderson,Meals,US,176,170.0,6.0,96.59,3.41,15847.24,89.94,suspected_fraud,healthy
299,"Coleman, Jones and Wright",Meals,CA,138,134.0,4.0,97.1,2.9,14443.03,104.55,insufficient_funds,healthy
38,"Mckinney, Pacheco and Smith",Office Supplies,US,161,157.0,4.0,97.52,2.48,18194.02,102.73,card_expired,healthy
